   7.2198020e+00   5.6439171e+00   5.1118976e+00   6.7487048e+00   6.7000024e+00   6.6366659e+00   5.4664028e+00   5.6332150e+00   6.4087555e+00   6.7204531e+00   5.2626453e+00   5.5345321e+00   5.7700894e+00   6.3418147e+00   5.6172059e+00   5.9200346e+00   2.8013065e+00   5.4160083e+00   6.3402971e+00   6.1270312e+00
   6.5426890e+00   5.3244984e+00   5.4859342e+00   7.2925183e+00   6.7343156e+00   6.5256266e+00   5.9578147e+00   5.7928768e+00   6.1917669e+00   6.8491814e+00   5.4758473e+00   5.6182606e+00   5.9428555e+00   6.2650118e+00   4.9601037e+00   5.9100625e+00   2.7212739e+00   5.4936459e+00   6.5673633e+00   6.1100844e+00
   6.9948837e+00   4.8474957e+00   5.3361588e+00   7.2026703e+00   6.5101596e+00   6.0949726e+00   5.9714860e+00   6.0340157e+00   6.2890044e+00   6.1641737e+00   5.4490870e+00   5.5972655e+00   5.8028268e+00   6.5397365e+00   5.5389114e+00   6.6442295e+00   3.5257003e+00   5.5068824e+00   6.9339439e+00   6.1012678e+00
   6.9088109e+00   5.3778711e+00   5.0916837e+00   6.8387663e+00   6.6481736e+00   6.2030527e+00   5.4564285e+00   5.5416440e+00   5.9293833e+00   6.5281552e+00   5.5573995e+00   5.6882665e+00   5.5456063e+00   6.3723837e+00   4.9339289e+00   5.9849002e+00   2.8103440e+00   5.6776790e+00   6.8307567e+00   5.9901335e+00
   6.8824419e+00   5.3839406e+00   5.1278035e+00   7.2361718e+00   6.7721912e+00   5.9739687e+00   5.2281022e+00   5.5370147e+00   6.2686686e+00   6.7759678e+00   5.4066480e+00   5.8766255e+00   5.4638150e+00   6.4531678e+00   5.1255319e+00   6.0199907e+00   3.0903728e+00   5.3447672e+00   6.4951126e+00   5.8890076e+00
   6.8998952e+00   5.6121817e+00   5.2496865e+00   7.0727092e+00   6.6213289e+00   6.0835821e+00   5.4522073e+00   5.9241179e+00   6.1641235e+00   6.6214754e+00   5.6292996e+00   6.0573827e+00   5.8626417e+00   6.5645874e+00   5.1997453e+00   6.3398974e+00   2.6779759e+00   5.4386289e+00   6.6003908e+00   6.8238729e+00
   7.4874959e+00   5.2601377e+00   4.9248631e+00   6.9212987e+00   6.6573091e+00   6.2770410e+00   5.4712039e+00   5.6443490e+00   6.3325884e+00   6.6082967e+00   5.5446779e+00   5.8038234e+00   5.4713435e+00   6.7196581e+00   5.0844876e+00   6.0820550e+00   3.0220120e+00   5.3330189e+00   6.7257404e+00   6.3617273e+00
   7.0318205e+00   5.1769308e+00   5.1868141e+00   7.0185357e+00   6.2154060e+00   6.1924948e+00   5.6242199e+00   5.6388504e+00   5.9807991e+00   6.3716207e+00   6.1426986e+00   6.3193117e+00   6.0171475e+00   6.6232435e+00   4.9582826e+00   6.4830871e+00   2.7242559e+00   5.5028902e+00   6.8920530e+00   6.0261434e+00
   7.1397997e+00   5.9906628e+00   5.1542508e+00   6.6837717e+00   7.4644899e+00   6.4668738e+00   5.5699489e+00   5.8920004e+00   5.8194488e+00   8.2506389e+00   5.5729382e+00   5.6448448e+00   5.4789136e+00   6.5797131e+00   5.2980138e+00   6.7805077e+00   2.7976251e+00   5.9281053e+00   6.9422106e+00   5.8241218e+00
   7.1019987e+00   5.5343920e+00   5.3126753e+00   6.7731828e+00   6.4214279e+00   6.4128340e+00   6.0811608e+00   5.8220380e+00   6.2234660e+00   6.6780311e+00   5.3392831e+00   5.7954702e+00   5.7895419e+00   6.4421181e+00   5.1316987e+00   6.2476594e+00   2.7040544e+00   5.7485715e+00   6.9237950e+00   5.9073225e+00
   6.9986458e+00   5.4724306e+00   5.0095668e+00   7.1286221e+00   8.6560109e+00   6.2709485e+00   5.5313300e+00   5.4417360e+00   6.1259537e+00   6.8807012e+00   5.4449101e+00   5.9160692e+00   6.0315762e+00   6.5716553e+00   5.2884772e+00   6.3250318e+00   3.1556484e+00   5.3821929e+00   6.9259686e+00   6.6393048e+00
   7.0054489e+00   5.2796577e+00   5.3736914e+00   7.4387517e+00   6.7373177e+00   6.1274913e+00   5.7312220e+00   6.1769556e+00   6.5550784e+00   6.5026896e+00   5.3314419e+00   5.4435611e+00   5.7949871e+00   6.4310540e+00   4.8850389e+00   6.3108260e+00   2.9084937e+00   6.1958587e+00   6.8314648e+00   6.2155421e+00
   6.9932824e+00   5.0020458e+00   5.1357224e+00   7.2601506e+00   6.5542592e+00   6.3051018e+00   5.5003366e+00   5.6361878e+00   6.1778921e+00   6.6782430e+00   5.4384811e+00   5.5228498e+00   5.2022779e+00   6.5319900e+00   5.1264340e+00   5.8748523e+00   2.9646860e+00   5.4911976e+00   9.1288384e+00   6.0167912e+00
   7.0184042e+00   5.1080559e+00   5.1219121e+00   7.1259632e+00   7.1640806e+00   6.5032651e+00   7.0762226e+00   6.9354738e+00   5.9904075e+00   6.1592939e+00   5.4857623e+00   5.9637548e+00   6.2103891e+00   6.2118148e+00   4.9685765e+00   6.6284949e+00   2.8136789e+00   5.0812042e+00   6.8546735e+00   6.0455271e+00
   8.7085305e+00   5.3407760e+00   5.3648454e+00   7.0933131e+00   6.5288841e+00   6.0315670e+00   5.4676204e+00   6.5749811e+00   6.1184649e+00   6.8192754e+00   5.7697571e+00   5.6683491e+00   5.4809751e+00   6.4429006e+00   5.3589632e+00   6.4020715e+00   2.6965664e+00   5.5523093e+00   6.9815120e+00   5.9560416e+00
   6.9453840e+00   5.1194559e+00   5.7902435e+00   7.0999321e+00   6.5688084e+00   6.2622742e+00   5.6260695e+00   5.6307637e+00   5.9825881e+00   6.1887644e+00   6.5549099e+00   5.6916781e+00   5.9128383e+00   6.4308466e+00   5.2012542e+00   6.1090797e+00   2.8357953e+00   5.4075349e+00   6.8618738e+00   7.4852592e+00
   6.4895858e+00   5.4343506e+00   5.6157307e+00   6.9540386e+00   6.4750720e+00   6.1518218e+00   5.9974090e+00   5.8986377e+00   6.1600654e+00   6.4310518e+00   5.4059689e+00   5.7820879e+00   5.7046152e+00   6.8023758e+00   5.3683060e+00   6.2781972e+00   2.8528633e+00   5.1284792e+00   6.6027383e+00   6.1985431e+00
   7.4637201e+00   5.0923328e+00   5.4205111e+00   6.9829026e+00   6.3451975e+00   6.7518192e+00   5.6029195e+00   5.8638022e+00   6.0775795e+00   6.4405036e+00   5.1592246e+00   5.6262716e+00   5.4098322e+00   6.4764054e+00   5.3747510e+00   6.3118434e+00   4.6072407e+00   5.5162854e+00   7.4359621e+00   6.1247849e+00
   7.1498969e+00   5.2935416e+00   5.6373187e+00   7.0082504e+00   6.8606244e+00   6.3023411e+00   5.8327000e+00   5.7277690e+00   5.9568536e+00   6.6086037e+00   5.4879771e+00   5.4034090e+00   5.7263488e+00   6.7216101e+00   4.8573753e+00   6.5481429e+00   3.6591558e+00   5.5512208e+00   6.6618591e+00   6.1495453e+00
   6.9668323e+00   5.5554327e+00   5.1717342e+00   6.9636783e+00   6.6307355e+00   6.3673296e+00   5.2917840e+00   5.7220113e+00   5.7917375e+00   6.8418365e+00   5.5494660e+00   6.0339631e+00   6.2100534e+00   6.2660790e+00   4.8057888e+00   6.7521016e+00   2.9389718e+00   5.4633118e+00   7.1138958e+00   5.8848145e+00
   7.1419901e+00   5.5056550e+00   5.6304371e+00   7.0381447e+00   6.5915743e+00   6.1850689e+00   5.4516129e+00   5.8331548e+00   6.0134938e+00   6.6225870e+00   5.5746966e+00   5.6963829e+00   6.1319590e+00   6.4041854e+00   5.1021796e+00   6.2245016e+00   2.9697133e+00   5.6887549e+00   6.5978628e+00   6.2118911e+00
   6.9436576e+00   5.2312273e+00   5.1401022e+00   6.9678626e+00   6.6953894e+00   6.1838855e+00   5.7196296e+00   5.7238122e+00   6.0254247e+00   6.5692140e+00   5.3527219e+00   5.8311160e+00   6.0382863e+00   6.4799832e+00   6.3288422e+00   6.1841093e+00   2.6871155e+00   5.6400332e+00   7.0698148e+00   6.6185509e+00
   6.8517204e+00   5.7195497e+00   7.4865814e+00   7.0104465e+00   6.8655080e+00   6.5946008e+00   5.9451168e+00   5.5232601e+00   6.1300924e+00   7.1246374e+00   6.2601742e+00   5.7349635e+00   5.4220792e+00   6.4539952e+00   5.2074647e+00   6.2328695e+00   3.0491030e+00   5.1631236e+00   7.0455258e+00   6.3212576e+00
   6.7998092e+00   5.1931624e+00   5.1169791e+00   7.2533513e+00   6.5475848e+00   6.3101339e+00   5.6192325e+00   6.0789686e+00   6.5494391e+00   6.5746488e+00   5.4466221e+00   5.9578252e+00   5.7730202e+00   6.3537834e+00   5.1582522e+00   6.6918069e+00   2.9625376e+00   5.2225983e+00   6.6183917e+00   6.3142163e+00
   6.9527625e+00   5.1310716e+00   5.1179976e+00   6.8310335e+00   6.7716570e+00   6.3920751e+00   5.7594479e+00   5.6958497e+00   6.2895973e+00   6.8551304e+00   5.6246942e+00   6.2033024e+00   5.6472211e+00   6.5594599e+00   5.0199580e+00   6.1735542e+00   2.9317623e+00   5.4143613e+00   6.9088726e+00   5.9296407e+00
   6.8514727e+00   5.4178720e+00   6.4705968e+00   7.0828771e+00   6.3940583e+00   6.1465171e+00   5.0203425e+00   5.6602695e+00   6.0220805e+00   7.2204360e+00   5.5682067e+00   6.0845714e+00   5.7451200e+00   6.4530171e+00   4.9521715e+00   6.8821462e+00   2.9323987e+00   5.5853413e+00   7.1946203e+00   6.3094721e+00
   7.1014623e+00   5.4212922e+00   5.3746499e+00   7.0665208e+00   6.5173473e+00   6.4265302e+00   6.1597949e+00   5.9929967e+00   6.1945401e+00   7.1797141e+00   5.5067603e+00   5.7423605e+00   5.9485185e+00   6.5499456e+00   5.2504550e+00   6.4779405e+00   2.8284981e+00   5.7211698e+00   6.7961462e+00   6.2198910e+00
   8.0042299e+00   5.4379021e+00   5.1946332e+00   6.6184640e+00   6.7950398e+00   6.4167701e+00   5.7496807e+00   5.8180056e+00   6.1694599e+00   6.5322232e+00   5.5134375e+00   5.9570133e+00   5.6465055e+00   6.3495050e+00   5.1980527e+00   6.1656853e+00   2.6956291e+00   5.4613968e+00   6.6511525e+00   6.5192303e+00
   8.1771331e+00   5.0384877e+00   5.2967880e+00   7.1056717e+00   6.5388798e+00   6.4628359e+00   6.4196811e+00   5.6948363e+00   5.8893047e+00   6.8984036e+00   5.5063923e+00   5.5560711e+00   6.0566929e+00   6.3903916e+00   5.4045300e+00   6.6416062e+00   2.9952899e+00   5.5593396e+00   7.7552200e+00   6.1214275e+00
   6.9883186e+00   5.1246152e+00   5.9462208e+00   7.6401310e+00   9.8077615e+00   6.2856083e+00   6.1449671e+00   5.5147509e+00   6.0248293e+00   6.7937612e+00   5.5505704e+00   5.9276404e+00   5.6229973e+00   6.3191246e+00   5.3254838e+00   6.2922682e+00   2.6903549e+00   5.5215227e+00   6.9644232e+00   6.1332654e+00
   6.9256508e+00   5.2450557e+00   6.1018121e+00   7.3931602e+00   6.3247105e+00   6.8814165e+00   5.4294960e+00   5.7314658e+00   6.3167738e+00   6.5897550e+00   5.5055527e+00   5.6622445e+00   5.5783732e+00   6.6052961e+00   5.2577526e+00   6.2224503e+00   2.5200056e+00   5.4971617e+00   6.8575189e+00   5.7457414e+00
   6.9461558e+00   5.3591451e+00   7.4972519e+00   6.8946262e+00   6.0833232e+00   6.3824213e+00   5.6111865e+00   5.5393130e+00   6.1938544e+00   6.4186786e+00   5.4444815e+00   5.9821160e+00   5.4785513e+00   6.4276377e+00   5.4224749e+00   7.1382708e+00   3.1969847e+00   5.8474918e+00   6.5345860e+00   6.0729264e+00
   7.2967795e+00   5.1684903e+00   6.1384601e+00   6.7002980e+00   6.4785381e+00   6.2745343e+00   5.6691000e+00   5.9524687e+00   5.9841897e+00   7.0032173e+00   5.4991382e+00   5.6945413e+00   6.0647120e+00   6.6419346e+00   5.1242399e+00   6.2748430e+00   4.5962229e+00   5.4627462e+00   6.6392025e+00   6.0568327e+00
   7.1163808e+00   5.1459132e+00   5.2060848e+00   6.9482109e+00   6.6357782e+00   6.8075731e+00   5.7568051e+00   5.7344633e+00   6.1536449e+00   7.9387890e+00   5.3210942e+00   5.6409200e+00   5.8357758e+00   6.3607470e+00   4.7635599e+00   6.9001306e+00   2.5943190e+00   5.3028268e+00   7.4916039e+00   6.3670104e+00
   6.9987637e+00   5.4229042e+00   5.1347123e+00   6.9857330e+00   6.6137933e+00   6.2133525e+00   5.6629280e+00   5.3750257e+00   5.9134328e+00   6.6573459e+00   5.4571478e+00   5.6350482e+00   5.7997544e+00   6.8122029e+00   5.1143683e+00   6.1464437e+00   2.7743347e+00   6.1502119e+00   6.6123781e+00   6.1099578e+00
   6.7308328e+00   5.5858602e+00   5.1958882e+00   6.9582275e+00   6.6417681e+00   6.2297988e+00   5.4298715e+00   5.6202287e+00   6.5983186e+00   6.6168491e+00   5.0044912e+00   5.4559520e+00   5.4932790e+00   6.9040455e+00   6.2863559e+00   5.9922018e+00   3.3815913e+00   5.2685970e+00   6.8016491e+00   6.0699323e+00
   6.8242988e+00   5.3434770e+00   5.6730699e+00   7.4398255e+00   6.7321402e+00   6.7928716e+00   5.0595840e+00   5.7876597e+00   5.8006545e+00   7.3522213e+00   7.0436867e+00   7.0793877e+00   5.1802001e+00   6.4876350e+00   5.7025804e+00   6.3708438e+00   2.8813706e+00   6.2780050e+00   7.1181500e+00   5.9709813e+00
   7.1193272e+00   5.1577378e+00   5.2858988e+00   6.8202159e+00   6.5317427e+00   5.8430747e+00   5.6929196e+00   6.8210887e+00   6.0725407e+00   6.2210623e+00   5.0673932e+00   6.3010229e+00   5.7112568e+00   6.5409285e+00   5.5797412e+00   6.1897731e+00   3.0701785e+00   5.5621806e+00   7.0064212e+00   6.0634313e+00
   6.8148090e+00   5.6008259e+00   5.5239151e+00   7.0038931e+00   6.4080858e+00   6.2699687e+00   7.8186360e+00   6.0810667e+00   5.8891111e+00   6.5577751e+00   5.3110116e+00   5.8709041e+00   5.5814903e+00   6.4813494e+00   5.5000369e+00   6.1760329e+00   2.9197086e+00   5.3795737e+00   7.0609022e+00   6.1298218e+00
   6.7634706e+00   5.0057287e+00   5.7610737e+00   7.4197916e+00   6.3622990e+00   6.4524242e+00   5.3335338e+00   5.9685841e+00   6.0710904e+00   6.3773662e+00   5.5027865e+00   5.4001414e+00   5.7572896e+00   6.6985309e+00   5.1758851e+00   6.4032415e+00   2.9004447e+00   5.4903436e+00   6.8171609e+00   6.1115621e+00
   6.8448400e+00   5.1589622e+00   5.2107462e+00   7.1501117e+00   6.3623470e+00   5.8447013e+00   5.5455554e+00   6.4094241e+00   6.1416943e+00   6.8121106e+00   5.4244236e+00   5.9152806e+00   5.9362517e+00   6.0221076e+00   5.4321766e+00   6.1650595e+00   2.6342779e+00   5.7429028e+00   7.1233645e+00   5.9883171e+00
   7.0604488e+00   5.7095837e+00   5.3915999e+00   7.0136985e+00   6.4190874e+00   5.8957538e+00   5.4511814e+00   5.8538002e+00   5.8070667e+00   7.0105454e+00   5.3828403e+00   5.7093526e+00   5.5843720e+00   6.5046826e+00   5.1537108e+00   6.3907066e+00   2.8315129e+00   5.8117222e+00   6.5873015e+00   5.9978832e+00
   6.3835834e+00   5.4123321e+00   5.1074449e+00   6.9246330e+00   6.4886694e+00   6.2154982e+00   5.3849957e+00   5.2715300e+00   5.8009501e+00   6.6867544e+00   5.0650432e+00   6.4852256e+00   5.7006398e+00   7.5872010e+00   4.9466090e+00   6.4152056e+00   3.0626239e+00   5.5056315e+00   6.6771270e+00   5.7946931e+00
   7.2645267e+00   5.1861582e+00   5.0876634e+00   6.7213503e+00   6.5499999e+00   6.2823902e+00   5.9153839e+00   5.8324690e+00   6.0536812e+00   6.3940734e+00   5.2388213e+00   5.8818372e+00   5.3250753e+00   6.2931706e+00   5.1198799e+00   6.3928140e+00   2.9289973e+00   5.0208149e+00   6.9535298e+00   6.1162582e+00
   6.9298962e+00   5.3342217e+00   5.7885643e+00   6.7920054e+00   7.1332535e+00   6.2259818e+00   5.6442801e+00   5.8505230e+00   7.0077381e+00   7.2222464e+00   5.2651515e+00   5.7835305e+00   5.6415503e+00   6.5272249e+00   5.2196679e+00   6.8141657e+00   3.0443412e+00   5.2817998e+00   7.5503004e+00   6.0705500e+00
   8.1677806e+00   5.3880139e+00   5.2740739e+00   7.0100056e+00   6.7452178e+00   6.4177415e+00   5.4902541e+00   5.7015297e+00   6.2897220e+00   6.3873173e+00   5.4033928e+00   6.0108103e+00   7.0966114e+00   6.5657272e+00   5.1006031e+00   6.3223758e+00   2.8747294e+00   5.8365028e+00   6.7028943e+00   6.6199197e+00
   7.0649471e+00   5.0464926e+00   5.1706516e+00   7.0718955e+00   6.4149949e+00   6.1773029e+00   5.9473092e+00   5.5811570e+00   6.1723413e+00   6.5221505e+00   5.4671389e+00   6.0030735e+00   5.7722305e+00   7.1334398e+00   5.2473414e+00   6.3508173e+00   2.8503385e+00   5.5928511e+00   6.9896491e+00   6.0364292e+00
   6.5793502e+00   5.0159806e+00   4.7301704e+00   6.8876871e+00   6.4341413e+00   6.2342204e+00   5.3789184e+00   6.0544927e+00   6.3263806e+00   6.6599638e+00   5.4483431e+00   5.6580313e+00   5.8093641e+00   6.6146528e+00   5.1493123e+00   6.1932521e+00   3.0420693e+00   5.8447940e+00   7.0400457e+00   5.8274202e+00
   7.0889500e+00   5.6220459e+00   4.9531513e+00   6.8372815e+00   6.5696940e+00   6.2810884e+00   5.4684577e+00   5.8223742e+00   6.4621666e+00   6.7701324e+00   5.8395586e+00   6.5616235e+00   5.9972817e+00   5.8320024e+00   5.3940168e+00   6.1746552e+00   2.9787360e+00   5.4358726e+00   6.8552688e+00   6.7504545e+00
   7.1748192e+00   5.3975265e+00   5.4098964e+00   7.0258930e+00   7.2114016e+00   6.2230067e+00   5.5188894e+00   5.4564266e+00   7.4983360e+00   6.5864670e+00   5.7188840e+00   5.5342571e+00   5.8327720e+00   6.3897593e+00   6.4502220e+00   6.2140879e+00   2.8987852e+00   5.5581962e+00   6.6654526e+00   6.0578016e+00
   6.9647823e+00   5.4856241e+00   5.1745072e+00   7.8828678e+00   6.4626201e+00   7.3153816e+00   5.6225641e+00   6.4876915e+00   6.1241629e+00   6.8707678e+00   5.6770208e+00   5.6722663e+00   5.8235407e+00   6.3077476e+00   5.0049795e+00   6.2874118e+00   2.6632099e+00   5.7513351e+00   6.8231321e+00   6.5159590e+00
   7.1027361e+00   4.6817494e+00   5.1278344e+00   7.1219562e+00   6.7365694e+00   6.3472627e+00   5.6653469e+00   5.2038258e+00   6.2038577e+00   6.5736385e+00   5.7155148e+00   5.7936244e+00   6.7124534e+00   6.4826672e+00   4.7848386e+00   6.2298411e+00   3.1478830e+00   5.2778145e+00   6.8241043e+00   6.5694799e+00
   7.0564367e+00   6.7164832e+00   5.9088602e+00   6.8722088e+00   6.9484772e+00   6.6046591e+00   5.3434369e+00   5.7492729e+00   6.1520654e+00   6.4667640e+00   5.5753071e+00   5.7535684e+00   6.3382947e+00   6.0306235e+00   5.8061006e+00   5.9044526e+00   3.6707002e+00   6.0049805e+00   6.6180979e+00   6.0298469e+00
   7.0752009e+00   4.8413345e+00   5.9903479e+00   7.0693563e+00   6.4855926e+00   6.8405219e+00   6.0055059e+00   5.6811610e+00   6.7349129e+00   6.5983189e+00   5.7114282e+00   5.7707598e+00   5.4198841e+00   6.5395857e+00   5.4516167e+00   5.8395710e+00   3.3683525e+00   5.5764087e+00   6.7748532e+00   6.5555725e+00
   7.2001391e+00   5.8655281e+00   5.7289386e+00   7.0674685e+00   6.5563824e+00   6.3672393e+00   6.1889872e+00   5.6151434e+00   6.1200483e+00   6.2757565e+00   5.4425542e+00   6.1472938e+00   5.4891085e+00   6.4244760e+00   5.1794627e+00   6.6000543e+00   3.0032749e+00   5.3687047e+00   6.5797685e+00   7.1228263e+00
   7.2193155e+00   5.0832673e+00   5.1596081e+00   6.9981612e+00   6.6872854e+00   6.3011113e+00   5.4107385e+00   5.7690441e+00   6.1797242e+00   6.4773897e+00   5.5352324e+00   5.3458010e+00   6.0807212e+00   6.6868424e+00   5.1737971e+00   6.2614544e+00   2.8510599e+00   5.2409198e+00   7.2766056e+00   6.2204575e+00
   6.9734690e+00   5.3821700e+00   5.2199561e+00   6.8674019e+00   6.6720215e+00   6.2222900e+00   5.6650941e+00   6.4817625e+00   5.9456496e+00   7.1527798e+00   5.5519411e+00   5.6397359e+00   5.4174273e+00   6.3614569e+00   5.2286522e+00   6.2842936e+00   2.9297697e+00   5.5413930e+00   6.8843502e+00   6.2948061e+00
   7.3038574e+00   5.2046220e+00   4.9720721e+00   7.8801043e+00   6.6773213e+00   6.2828046e+00   5.5049025e+00   5.8520658e+00   6.2692710e+00   6.4550090e+00   4.9427306e+00   5.6696628e+00   5.6640095e+00   6.6157624e+00   4.7270743e+00   6.3084613e+00   2.3594365e+00   5.7815549e+00   6.7382108e+00   6.1726106e+00
   7.3141141e+00   5.2348421e+00   5.3749006e+00   7.1251350e+00   6.5225620e+00   6.3792522e+00   5.4726747e+00   5.7941818e+00   6.0298538e+00   6.9072983e+00   5.5412857e+00   5.9497731e+00   5.7078650e+00   6.2742305e+00   4.6551183e+00   6.1110750e+00   3.2996553e+00   5.6310734e+00   7.0103015e+00   6.5467898e+00
   7.2677986e+00   5.1615145e+00   5.0496115e+00   7.0433910e+00   6.5063306e+00   6.2603418e+00   5.3084412e+00   5.4094028e+00   6.5917843e+00   6.4971918e+00   5.5080195e+00   5.8150012e+00   6.7221718e+00   6.3959399e+00   4.9284830e+00   6.3033355e+00   2.9675271e+00   5.2152520e+00   6.6869513e+00   5.9006434e+00
   7.0971971e+00   5.3040713e+00   5.1727122e+00   7.0778728e+00   6.7154086e+00   6.5432391e+00   5.6970784e+00   5.6125238e+00   6.5132909e+00   6.4845196e+00   5.0676788e+00   5.6735987e+00   5.4777074e+00   6.4786413e+00   4.8816847e+00   6.2413126e+00   2.6607588e+00   5.7028642e+00   7.0697594e+00   6.0257513e+00
   6.9998787e+00   5.2063497e+00   5.2456811e+00   6.7738178e+00   6.6348394e+00   5.9955762e+00   5.6545850e+00   5.6155587e+00   6.4501360e+00   7.0282688e+00   5.2701108e+00   5.8760959e+00   5.5060862e+00   6.4700379e+00   5.4158804e+00   6.1305708e+00   2.7690427e+00   5.5364955e+00   6.7187863e+00   6.9356061e+00
   7.3664069e+00   5.0867929e+00   5.1466454e+00   7.3187546e+00   6.5542058e+00   6.1803332e+00   5.5632281e+00   5.5140079e+00   6.1127153e+00   6.6307945e+00   5.4239188e+00   6.0117399e+00   5.4076055e+00   6.3849370e+00   5.1955767e+00   6.7624174e+00   2.8549490e+00   5.2874029e+00   7.0834051e+00   5.9828333e+00
   7.3658585e+00   5.2467521e+00   5.6097852e+00   7.0110049e+00   6.5483302e+00   6.4560600e+00   5.4526383e+00   5.6121797e+00   6.3131257e+00   6.6365658e+00   5.8063792e+00   5.7685132e+00   5.8469697e+00   7.2610718e+00   5.1965363e+00   5.9254267e+00   2.9145178e+00   5.3951722e+00   6.7876263e+00   6.0219631e+00
   6.9245096e+00   5.3870666e+00   7.4696674e+00   7.7831292e+00   6.3419425e+00   6.4282564e+00   5.6032261e+00   5.5616945e+00   5.7985814e+00   6.4715636e+00   5.4600670e+00   5.8260079e+00   5.8297327e+00   6.2654567e+00   5.2031265e+00   6.0573839e+00   2.7312537e+00   5.6666293e+00   6.8934128e+00   5.8447405e+00
   7.0375210e+00   5.2792240e+00   5.7583540e+00   7.2371708e+00   7.9637439e+00   6.6045183e+00   5.7432980e+00   5.6733194e+00   6.3393340e+00   6.6141644e+00   5.2899099e+00   6.2453781e+00   5.6805323e+00   6.2217226e+00   5.1952074e+00   6.2304688e+00   2.6697215e+00   5.3558144e+00   6.9458769e+00   6.0547238e+00
   6.9169249e+00   5.7714292e+00   5.0097319e+00   6.9883632e+00   6.5650162e+00   8.4771304e+00   5.2847855e+00   5.8471723e+00   6.0760471e+00   6.8334311e+00   6.1715828e+00   5.8674902e+00   5.9760802e+00   7.4336019e+00   5.0828481e+00   6.1686867e+00   2.8846354e+00   5.4579416e+00   6.9566356e+00   6.0779393e+00
   6.7064445e+00   5.0268314e+00   4.7998715e+00   7.6017619e+00   6.1620577e+00   6.3100847e+00   6.6213790e+00   5.4211054e+00   6.3283365e+00   7.7038969e+00   5.8017371e+00   5.8677765e+00   5.6160802e+00   6.5335711e+00   5.2636791e+00   6.4027805e+00   3.0142611e+00   5.9995174e+00   6.8287066e+00   6.1064011e+00
   7.0526827e+00   5.4262577e+00   5.5892170e+00   7.4030315e+00   6.2382735e+00   6.2272738e+00   5.6349147e+00   5.6726662e+00   6.1995141e+00   6.2600188e+00   5.5889249e+00   6.0822414e+00   5.5057630e+00   6.4287454e+00   4.7213973e+00   6.3539473e+00   3.0236165e+00   5.5985897e+00   7.3511017e+00   5.7325592e+00
   7.3816549e+00   6.4000119e+00   5.0412621e+00   7.1441400e+00   6.5435926e+00   6.1596432e+00   6.8545845e+00   5.6231597e+00   6.0582025e+00   6.8235668e+00   5.4985107e+00   6.0529308e+00   5.9325936e+00   6.0017595e+00   4.9543567e+00   6.2793456e+00   2.7246850e+00   5.6972698e+00   6.9000501e+00   6.1468606e+00
   7.8734631e+00   5.0327453e+00   5.9227882e+00   6.6348457e+00   6.4610219e+00   6.3202708e+00   5.6236431e+00   5.8229327e+00   5.9981776e+00   6.5429003e+00   5.5903179e+00   6.8403506e+00   5.2748890e+00   6.2277525e+00   5.8242945e+00   6.2727823e+00   2.7109256e+00   5.7310267e+00   6.8856137e+00   5.8816196e+00
   7.1466841e+00   6.9223652e+00   5.8043574e+00   6.8515194e+00   6.8072127e+00   6.2876829e+00   5.7267686e+00   6.0224148e+00   6.6183334e+00   6.7828472e+00   5.6904907e+00   6.1800676e+00   5.8043991e+00   6.4777689e+00   5.1998126e+00   6.7088636e+00   2.6158315e+00   5.6506231e+00   6.9478312e+00   6.8232428e+00
   6.8692391e+00   5.3980869e+00   5.1315512e+00   7.2343535e+00   6.4035123e+00   6.4711550e+00   5.9377955e+00   5.4396566e+00   6.2232981e+00   6.5009505e+00   5.6987436e+00   6.4847678e+00   5.9856046e+00   6.8890758e+00   5.1744402e+00   5.9332026e+00   3.1751840e+00   5.3733298e+00   6.8434091e+00   6.5855593e+00
   6.9541976e+00   5.7181083e+00   4.9753317e+00   6.7945855e+00   6.5579129e+00   5.8783614e+00   5.5538459e+00   5.4452601e+00   6.3379662e+00   6.4003619e+00   5.5251763e+00   5.5745581e+00   5.2158023e+00   7.0863562e+00   5.1510693e+00   6.1577540e+00   2.7084571e+00   5.6356295e+00   7.1530331e+00   6.1301316e+00
   6.7148261e+00   4.9332419e+00   5.3641459e+00   7.4008654e+00   7.1020920e+00   6.1651035e+00   5.2559589e+00   5.9521552e+00   6.5379381e+00   6.6974670e+00   5.4140817e+00   5.3601733e+00   6.1499730e+00   6.4395166e+00   5.3991050e+00   6.4465100e+00   2.9100023e+00   5.7244021e+00   6.6397196e+00   6.2541596e+00
   6.7397652e+00   5.1206946e+00   6.0320091e+00   6.8871213e+00   6.9288535e+00   5.9154756e+00   5.7483026e+00   5.6354330e+00   6.0016795e+00   6.4004859e+00   5.5270144e+00   5.7213561e+00   5.6437673e+00   6.5393196e+00   5.8121142e+00   6.2034236e+00   2.7036406e+00   5.8508198e+00   6.8091487e+00   6.4156371e+00
   7.0701376e+00   5.7929340e+00   6.0854495e+00   7.1374519e+00   6.5362239e+00   6.0801839e+00   5.5493021e+00   5.6776197e+00   6.0673615e+00   6.9634279e+00   6.0901261e+00   5.8528463e+00   5.5726424e+00   5.9827464e+00   7.1143758e+00   6.2042504e+00   3.0236857e+00   5.7049213e+00   6.9306113e+00   6.6928396e+00
